tract_id,entropy,p1,p2,p3
436,0.5375096615769157,0.800000011920929,0.1666666716337204,0.03333333507180214
437,0.8513845030152126,0.22516556084156036,0.16556291282176971,0.6092715263366699
438,0.974978608782338,0.3488371968269348,0.41860464215278625,0.23255814611911774
439,0.7020240738871251,0.2786885201931,0.04918032884597778,0.6721311211585999
440,0.7095905129807047,0.699999988079071,0.07500000298023224,0.22499999403953552
441,0.9990101992154912,0.3442623019218445,0.31147539615631104,0.3442623019218445
442,0.08383612698161111,0.009999999776482582,1.0,0.009999999776482582
443,0.45607253910137263,0.095238097012043,0.0476190485060215,0.8571428656578064
445,0.42181720624366137,0.875,0.0625,0.0625
446,0.08383612698161111,1.0,0.009999999776482582,0.009999999776482582
447,0.4974039318830883,0.800000011920929,0.20000000298023224,0.009999999776482582
448,0.35074266342174565,0.9027777910232544,0.0416666679084301,0.0555555559694767
449,0.6719872171882431,0.47826087474823,0.52173912525177,0.009999999776482582
450,0.8632993848882687,0.30909091234207153,0.12727272510528564,0.5636363625526428
451,0.43164196117991305,0.8703703880310059,0.07407407462596893,0.0555555559694767
452,0.984317867452733,0.4166666567325592,0.3166666626930237,0.2666666805744171
453,0.9915324119516493,0.2777777910232544,0.3333333432674408,0.3888888955116272
454,0.671586547810878,0.4736842215061188,0.009999999776482582,0.5263158082962036
455,0.8674007527395771,0.3928571343421936,0.5,0.1071428582072258
456,0.8208698270602096,0.640625,0.1875,0.171875
457,0.5576066624479983,0.8037382960319519,0.14018692076206207,0.05607476457953453
458,0.6723065590914483,0.517241358757019,0.48275861144065857,0.009999999776482582
459,0.7516964428011833,0.6052631735801697,0.34210526943206787,0.05263157933950424
460,0.7642106197239854,0.6153846383094788,0.3205128312110901,0.06410256773233414
461,0.8205727294961676,0.6363636255264282,0.21487602591514587,0.1487603336572647
462,0.7896151199193895,0.6666666865348816,0.16296295821666718,0.17037037014961243
463,0.6395874691253797,0.6904761791229248,0.2857142984867096,0.02380952425301075
464,0.4250701153193538,0.8604651093482971,0.11627907305955887,0.023255813866853714
465,0.4705819247381355,0.841269850730896,0.1269841343164444,0.0317460335791111
466,0.6459570542630118,0.7640449404716492,0.11235955357551575,0.12359550595283508
467,0.7631883567032254,0.6354166865348816,0.2916666567325592,0.0729166641831398
468,0.5708671640769661,0.8055555820465088,0.10185185074806213,0.09259258955717087
469,0.2822686194842136,0.9259259104728699,0.07407407462596893,0.009999999776482582
470,0.7744105715565361,0.6541353464126587,0.24812030792236328,0.09774436056613922
471,0.9722450507716187,0.364705890417099,0.2235294133424759,0.4117647111415863
472,0.9300150951966843,0.3166666626930237,0.5,0.18333333730697632
473,0.8415802834018226,0.6216216087341309,0.1756756752729416,0.20270270109176636
474,0.5537775436062523,0.75,0.25,0.009999999776482582
475,0.9194324322215565,0.5384615659713745,0.23076923191547394,0.23076923191547394
476,0.5209776144563957,0.18367347121238708,0.020408162847161293,0.795918345451355
477,0.6701521677162569,0.5384615659713745,0.009999999776482582,0.4615384638309479
478,0.08383612698161111,1.0,0.009999999776482582,0.009999999776482582
479,0.9816261939050234,0.3272727131843567,0.2545454502105713,0.41818180680274963
480,0.8985104918944365,0.25581395626068115,0.1860465109348297,0.5581395626068115
481,0.8972692577691342,0.5441176295280457,0.1617647111415863,0.29411765933036804
482,0.9492743525530893,0.2295081913471222,0.49180328845977783,0.2786885201931
483,0.9915324119516493,0.3888888955116272,0.3333333432674408,0.2777777910232544
484,0.9567474739311556,0.4146341383457184,0.19512194395065308,0.39024388790130615
485,0.8044971253643776,0.32203391194343567,0.08474576473236084,0.5932203531265259
486,0.986761489491531,0.4141414165496826,0.28282827138900757,0.3030303120613098
487,0.9917776422273014,0.3904109597206116,0.3287671208381653,0.28082191944122314
488,0.9732832646111933,0.4444444477558136,0.3055555522441864,0.25
489,0.9963629058371363,0.3541666567325592,0.3541666567325592,0.2916666567325592
490,0.9794786928495238,0.3483146131038666,0.2415730357170105,0.4101123511791229
491,0.8100515911078956,0.6476190686225891,0.15238095819950104,0.20000000298023224
492,0.8874593956892246,0.21176470816135406,0.21176470816135406,0.5764706134796143
493,0.8806083019904395,0.4038461446762085,0.11538461595773697,0.48076921701431274
494,0.6020901865981002,0.7888888716697693,0.1111111119389534,0.10000000149011612
495,0.9422913661994126,0.49152541160583496,0.3050847351551056,0.20338982343673706
496,0.6212982277199443,0.3333333432674408,0.009999999776482582,0.6666666865348816
497,0.7596964837449867,0.25242719054222107,0.08737864345312119,0.6601941585540771
498,0.995029330577064,0.2857142984867096,0.3660714328289032,0.3482142984867096
500,0.823291313268816,0.19148936867713928,0.1702127605676651,0.6382978558540344
501,0.9126600617816144,0.36250001192092896,0.15000000596046448,0.48750001192092896
502,0.922847426573468,0.21739129722118378,0.532608687877655,0.25
503,0.7653559319184575,0.5476190447807312,0.4047619104385376,0.0476190485060215
504,0.9335662683078628,0.43529412150382996,0.4000000059604645,0.16470588743686676
505,0.7336562294854033,0.4375,0.53125,0.03125
506,0.6715864935563922,0.4736842215061188,0.5263158082962036,0.009999999776482582
507,0.6728478018414272,0.5,0.5,0.009999999776482582
508,0.7188045522979571,0.7101449370384216,0.18840579688549042,0.10144927352666855
509,0.8597306875781886,0.35483869910240173,0.5354838967323303,0.10967741906642914
510,0.9469939280074687,0.47058823704719543,0.19607843458652496,0.3333333432674408
511,0.9528806482218037,0.46296295523643494,0.20370370149612427,0.3333333432674408
512,0.7477554512097925,0.6309523582458496,0.0595238097012043,0.3095238208770752
513,0.9863041241765428,0.3877550959587097,0.2551020383834839,0.3571428656578064
514,0.9891120108327582,0.3469387888908386,0.3877550959587097,0.26530611515045166
515,0.955341414678103,0.48351648449897766,0.2747252881526947,0.24175824224948883
516,0.9877812568059458,0.2666666805744171,0.3333333432674408,0.4000000059604645
518,0.862048601973472,0.5625,0.3125,0.125
519,0.783130352508481,0.6304348111152649,0.08695652335882187,0.28260868787765503
520,0.9556844115371012,0.48275861144065857,0.27586206793785095,0.24137930572032928
521,0.43270472517429565,0.8461538553237915,0.1538461595773697,0.009999999776482582
522,0.7355278464807944,0.3333333432674408,0.0476190485060215,0.6190476417541504
523,0.4902156465552816,0.84375,0.0625,0.09375
524,0.9545258612481028,0.44999998807907104,0.3499999940395355,0.20000000298023224
525,0.8199134289851668,0.5873016119003296,0.095238097012043,0.3174603283405304
526,0.3943739581094711,0.8695651888847351,0.009999999776482582,0.1304347813129425
527,0.8278801576747113,0.584269642829895,0.10112359374761581,0.31460675597190857
528,0.8733903394589201,0.5846154093742371,0.2461538463830948,0.16923077404499054
529,0.9614971286328545,0.4121621549129486,0.20270270109176636,0.38513514399528503
530,0.4550769421603655,0.8399999737739563,0.14000000059604645,0.019999999552965164
531,0.8065705690468097,0.6527777910232544,0.1805555522441864,0.1666666716337204
532,0.533052709825912,0.8222222328186035,0.1111111119389534,0.06666667014360428
533,0.9680521556028271,0.2380952388048172,0.4523809552192688,0.3095238208770752
534,0.710581959453551,0.7236841917037964,0.14473684132099152,0.1315789520740509
535,0.8130474695572825,0.3181818127632141,0.09090909361839294,0.5909090638160706
536,0.3615884063983419,0.8837209343910217,0.011627906933426857,0.10465116053819656
537,0.8490073969759611,0.40740740299224854,0.09259258955717087,0.5
538,0.9431118025331315,0.4920634925365448,0.30158731341362,0.2063492089509964
539,0.8563734199991296,0.584269642829895,0.2808988690376282,0.13483145833015442
540,0.6511666242405298,0.3913043439388275,0.6086956262588501,0.009999999776482582
541,0.9636474509216137,0.4647887349128723,0.23943662643432617,0.2957746386528015
542,0.8732780326733892,0.5799999833106995,0.25999999046325684,0.1599999964237213
543,0.6212982277199443,0.3333333432674408,0.009999999776482582,0.6666666865348816
544,0.08383612698161111,1.0,0.009999999776482582,0.009999999776482582
545,0.9828592898574612,0.3877550959587097,0.36734694242477417,0.2448979616165161
546,0.891740562906354,0.5714285969734192,0.2063492089509964,0.2222222238779068
547,0.9071901787814021,0.3333333432674408,0.1538461595773697,0.5128205418586731
548,0.9770455961809641,0.38461539149284363,0.23076923191547394,0.38461539149284363
549,0.9172431552120188,0.46987950801849365,0.15060241520404816,0.379518061876297
550,0.997324620851784,0.35820895433425903,0.34328359365463257,0.2985074520111084
551,0.8734790455431438,0.1666666716337204,0.25,0.5833333134651184
552,0.9346788107929337,0.36206895112991333,0.17241379618644714,0.4655172526836395
553,0.8444837664619538,0.25581395626068115,0.13953489065170288,0.604651153087616
554,0.7764777759731053,0.1428571492433548,0.1818181872367859,0.6753246784210205
555,0.6501840212488631,0.3888888955116272,0.009999999776482582,0.6111111044883728
556,0.9357743173694747,0.2689075767993927,0.21848739683628082,0.5126050710678101
557,0.9576164137751473,0.35185185074806213,0.20370370149612427,0.4444444477558136
558,0.7996799238279028,0.15789473056793213,0.6578947305679321,0.18421052396297455
559,0.9423370484764256,0.28333333134651184,0.5,0.21666666865348816
560,0.7616647279795229,0.5454545617103577,0.04545454680919647,0.40909090638160706
561,0.9376281931480209,0.47887325286865234,0.3380281627178192,0.18309858441352844
562,0.954372646580306,0.38461539149284363,0.19230769574642181,0.42307692766189575
563,0.988260866460097,0.36000001430511475,0.25999999046325684,0.3799999952316284
564,0.8207153102847545,0.6410256624221802,0.1794871836900711,0.1794871836900711
565,0.9724789961142319,0.3442623019218445,0.2295081913471222,0.4262295067310333
566,0.7020329716227903,0.024390242993831635,0.39024388790130615,0.5853658318519592
567,0.9472998147982046,0.33766233921051025,0.19480518996715546,0.4675324559211731
568,0.8080142266584964,0.0833333358168602,0.5833333134651184,0.3333333432674408
569,0.5628303928463007,0.25925925374031067,0.009999999776482582,0.7407407164573669
570,0.9739985557515022,0.42465752363204956,0.232876718044281,0.34246575832366943
571,0.9755073730005912,0.23456789553165436,0.4197530746459961,0.34567901492118835
572,0.9817001970236051,0.3589743673801422,0.24358974397182465,0.39743590354919434
573,0.9154181428198989,0.1504424810409546,0.37168142199516296,0.47787609696388245
574,0.9558508642994243,0.46464645862579346,0.21212121844291687,0.3232323229312897
575,0.9472514197969033,0.48275861144065857,0.3103448152542114,0.2068965584039688
576,0.8440440338548388,0.43478259444236755,0.08695652335882187,0.47826087474823
577,0.8949513976283366,0.13114753365516663,0.37704917788505554,0.49180328845977783
578,0.986658840004466,0.3384615480899811,0.26153847575187683,0.4000000059604645
579,0.6570464541351728,0.7549019455909729,0.14705882966518402,0.09803921729326248
580,0.9079114921696307,0.33898305892944336,0.1525423675775528,0.508474588394165
581,0.917775825753247,0.44117647409439087,0.14705882966518402,0.4117647111415863
582,0.8248799931209492,0.6279069781303406,0.13953489065170288,0.23255814611911774
583,0.7574477438190521,0.6883116960525513,0.12987013161182404,0.1818181872367859
584,0.323783772209211,0.9130434989929199,0.043478261679410934,0.043478261679410934
585,0.9919762136451965,0.3928571343421936,0.3214285671710968,0.2857142984867096
586,0.7759199856049686,0.37735849618911743,0.056603774428367615,0.5660377144813538
587,0.8856195175680054,0.5666666626930237,0.1666666716337204,0.2666666805744171
588,0.977143688291225,0.42424243688583374,0.3333333432674408,0.24242424964904785
589,0.685220374556386,0.6666666865348816,0.29629629850387573,0.03703703731298447
590,0.0,0.0,0.0,0.0
591,0.9590522044863983,0.32236841320991516,0.21710526943206787,0.46052631735801697
592,0.6212982277199443,0.6666666865348816,0.009999999776482582,0.3333333432674408
593,0.43270469804705275,0.8461538553237915,0.009999999776482582,0.1538461595773697
594,0.991159575125481,0.30000001192092896,0.30000001192092896,0.4000000059604645
595,0.99872666527289,0.30985915660858154,0.3380281627178192,0.35211268067359924
596,0.8318369373214594,0.6274510025978088,0.1568627506494522,0.21568627655506134
597,0.5713619649871312,0.800000011920929,0.06666667014360428,0.13333334028720856
598,0.9431887353939445,0.1818181872367859,0.3636363744735718,0.4545454680919647
599,0.5907894112494037,0.0882352963089943,0.11764705926179886,0.7941176295280457
600,0.7576900443524729,0.5714285969734192,0.0476190485060215,0.380952388048172
601,0.8907630598363491,0.25471699237823486,0.17924527823925018,0.5660377144813538
602,0.8240765384412743,0.5888888835906982,0.31111112236976624,0.10000000149011612
603,0.7081375778519524,0.7254902124404907,0.13725490868091583,0.13725490868091583
604,0.38974032662557784,0.8795180916786194,0.09638553857803345,0.024096384644508362
605,0.6249796115969556,0.7288135886192322,0.23728813230991364,0.033898305147886276
606,0.8409781671188168,0.3214285671710968,0.5714285969734192,0.1071428582072258
607,0.9166817297933358,0.21804511547088623,0.24060150980949402,0.5413534045219421
608,0.9437714285710469,0.2985074520111084,0.20895522832870483,0.49253731966018677
609,0.9877672591486187,0.28205129504203796,0.41025641560554504,0.3076923191547394
610,0.7079749229036327,0.7222222089767456,0.1666666716337204,0.1111111119389534
611,0.8559080250202485,0.6000000238418579,0.24444444477558136,0.15555556118488312
612,0.6726080512688373,0.22727273404598236,0.05681818351149559,0.7159090638160706
613,0.986674899332252,0.25531914830207825,0.3617021143436432,0.38297873735427856
614,0.9903496641620002,0.3461538553237915,0.26923078298568726,0.38461539149284363
615,0.7485305850478988,0.695652186870575,0.1304347813129425,0.17391304671764374
616,0.9576656768482207,0.19736842811107635,0.3815789520740509,0.42105263471603394
617,0.20741801870762885,0.9555555582046509,0.009999999776482582,0.04444444552063942
618,0.7540357877183433,0.6538461446762085,0.26923078298568726,0.07692307978868484
619,0.3185335656218559,0.9111111164093018,0.02222222276031971,0.06666667014360428
620,0.2703469558004371,0.931034505367279,0.009999999776482582,0.06896551698446274
621,0.724293858404073,0.6883116960525513,0.23376622796058655,0.07792207598686218
622,0.872425043648212,0.31111112236976624,0.13333334028720856,0.5555555820465088
623,0.7470376643631386,0.6280992031097412,0.3140496015548706,0.057851240038871765
624,0.6351724018373855,0.6428571343421936,0.3571428656578064,0.009999999776482582
625,0.8429803204069554,0.6129032373428345,0.1505376398563385,0.23655913770198822
626,0.8673716723352077,0.4791666567325592,0.1041666641831398,0.4166666567325592
627,0.6728478018414272,0.5,0.5,0.009999999776482582
629,0.42668445754325324,0.8500000238418579,0.009999999776482582,0.15000000596046448
630,0.9656337076454236,0.3333333432674408,0.4444444477558136,0.2222222238779068
631,0.6347882800781783,0.75,0.057692307978868484,0.19230769574642181
632,0.5974853913733904,0.7333333492279053,0.24444444477558136,0.02222222276031971
633,0.27560587023275723,0.9285714030265808,0.0476190485060215,0.02380952425301075
634,0.8282100792026404,0.6326530575752258,0.16326530277729034,0.20408163964748383
635,0.9603080873228569,0.25242719054222107,0.27184465527534485,0.4757281541824341
636,0.756102178317626,0.6565656661987305,0.08080808073282242,0.2626262605190277
637,0.7126256174232988,0.6764705777168274,0.05882352963089943,0.2647058963775635
638,0.8141957657484715,0.6190476417541504,0.2698412835597992,0.1111111119389534
639,0.8934626002844944,0.4476190507411957,0.12380952388048172,0.4285714328289032
640,0.6501527706650633,0.720588207244873,0.04411764815449715,0.23529411852359772
641,0.8833486418118792,0.5625,0.28125,0.15625
642,0.7747820520205603,0.41025641560554504,0.05128205195069313,0.5384615659713745
643,0.6530999285862342,0.6037735939025879,0.3962264060974121,0.009999999776482582
644,0.5697795786553466,0.7333333492279053,0.2666666805744171,0.009999999776482582
645,0.8699155024092112,0.5714285969734192,0.1428571492433548,0.2857142984867096
646,0.680919621469896,0.717391312122345,0.06521739065647125,0.21739129722118378
647,0.6635277492589925,0.4285714328289032,0.5714285969734192,0.009999999776482582
648,0.5264143479658064,0.05882352963089943,0.8235294222831726,0.11764705926179886
649,0.8830374380815386,0.5333333611488342,0.13333334028720856,0.3333333432674408
650,0.8559631475777845,0.4285714328289032,0.095238097012043,0.4761904776096344
651,0.9808383102627627,0.3581395447254181,0.24186046421527863,0.4000000059604645
652,0.6627516930946282,0.05000000074505806,0.23333333432674408,0.7166666388511658
653,0.9813620830683256,0.30882352590560913,0.4264705777168274,0.2647058963775635
654,0.8765858744159174,0.125,0.53125,0.34375
655,0.7490711767440484,0.5316455960273743,0.037974681705236435,0.4303797483444214
656,0.6694098578420377,0.75,0.11999999731779099,0.12999999523162842
657,0.9890696923338625,0.3815789520740509,0.2631579041481018,0.3552631437778473
658,0.3030074237946381,0.9166666865348816,0.009999999776482582,0.0833333358168602
659,0.6366849626459922,0.6399999856948853,0.009999999776482582,0.36000001430511475
660,0.2887652686275044,0.9230769276618958,0.009999999776482582,0.07692307978868484
661,0.568492011199202,0.7613636255264282,0.022727273404598236,0.21590909361839294
662,0.6729592948096716,0.695652186870575,0.260869562625885,0.043478261679410934
663,0.9382111033430663,0.3243243098258972,0.18918919563293457,0.4864864945411682
664,0.9288839976774824,0.5249999761581421,0.22499999403953552,0.25
665,0.9593434425659779,0.25,0.47727271914482117,0.27272728085517883
666,0.6385633071976179,0.6363636255264282,0.009999999776482582,0.3636363744735718
667,0.8000021412188535,0.6282051205635071,0.26923078298568726,0.10256410390138626
668,0.08383612698161111,1.0,0.009999999776482582,0.009999999776482582
669,0.7537294668917214,0.38805970549583435,0.04477611929178238,0.5671641826629639
670,0.9465334159323062,0.31481480598449707,0.20370370149612427,0.48148149251937866
671,0.9061603201326351,0.5396825671195984,0.2857142984867096,0.1746031790971756
672,0.608882359925346,0.7802197933197021,0.07692307978868484,0.1428571492433548
673,0.9420179235911634,0.2846153974533081,0.2153846174478531,0.5
674,0.5385396287346542,0.009999999776482582,0.23529411852359772,0.7647058963775635
675,0.5059722885652667,0.7931034564971924,0.2068965584039688,0.009999999776482582
676,0.5334385677286636,0.7906976938247681,0.1860465109348297,0.023255813866853714
677,0.6372264766683999,0.7333333492279053,0.04444444552063942,0.2222222238779068
678,0.08383612698161111,1.0,0.009999999776482582,0.009999999776482582
679,0.6672619770051378,0.1071428582072258,0.75,0.1428571492433548
680,0.9808340784128731,0.3333333432674408,0.4166666567325592,0.25
681,0.707537903020806,0.03030303120613098,0.3636363744735718,0.6060606241226196
682,0.9713107885267676,0.44999998807907104,0.30000001192092896,0.25
683,0.9084557731708124,0.4137931168079376,0.13793103396892548,0.4482758641242981
684,0.811812691715786,0.06666667014360428,0.46666666865348816,0.46666666865348816
685,0.995954478068307,0.3629032373428345,0.29032257199287415,0.3467741906642914
686,0.7439867718651874,0.6969696879386902,0.1818181872367859,0.12121212482452393
687,0.8785453836782456,0.5753424763679504,0.16438356041908264,0.2602739632129669
